audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f13_17	female (13-17)	CY	Cyprus	Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	5	1	29202	5803	88	0
f13_17	female (13-17)	CY	Cyprus	European Parliament		178362315106	Facebook	5	1	21471	10627	40	2
f13_17	female (13-17)	CY	Cyprus	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	1	1	8855	1771	17	0
f13_17	female (13-17)	CY	Cyprus	VICE Greece		187580104777775	Facebook	8	1	7150	2832	9	0
f13_17	female (13-17)	CY	Cyprus	European Commission		107898832590939	Facebook	3	1	5034	2517	15	3
f13_17	female (13-17)	CY	Cyprus	ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	41	1	4851	1208	22	0
f13_17	female (13-17)	CY	Cyprus	Give A Vote		2186129244970085	Facebook	1	1	3691	1476	3	0
f13_17	female (13-17)	CY	Cyprus	γυρίζουμε		278308089460720	Facebook	6	1	2250	1008	14	3
f13_17	female (13-17)	CY	Cyprus	Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	9	1	1651	712	2	0
f13_17	female (13-17)	CY	Cyprus	Tuunes		992176580926495	Facebook	6	1	1542	324	6	0
f13_17	female (13-17)	CY	Cyprus	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	5	1	1473	637	10	2
f13_17	female (13-17)	CY	Cyprus	Takis Hadjigeorgiou		610639632353466	Facebook	3	1	637	127	5	0
f13_17	female (13-17)	CY	Cyprus	European Youth		130456876990360	Facebook	1	1	489	244	1	0
f13_17	female (13-17)	CY	Cyprus	Council of the European Union		147547541961576	Facebook	3	1	450	224	1	0
f13_17	female (13-17)	CY	Cyprus	Μαρία Παστελλά		408568246617951	Facebook	3	1	322	63	1	0
f13_17	female (13-17)	CY	Cyprus	Wageningen University & Research		128618593840392	Facebook	1	1	256	51	0	0
f13_17	female (13-17)	CY	Cyprus	Ανεξάρτητη Φοιτητική ΕΠΑΛΞΗ Πανεπιστημίου Κύπρου		579252218763659	Facebook	1	1	195	97	1	0
f13_17	female (13-17)	CY	Cyprus	Beauty Rocks		173264539864995	Facebook	1	1	130	26	2	0
f13_17	female (13-17)	CY	Cyprus	CityChannel		2074154366187575	Facebook	1	1	129	64	1	0
f13_17	female (13-17)	CY	Cyprus	ScribersHive		722350287934296	Facebook	1	1	128	64	0	0
f13_17	female (13-17)	CY	Cyprus	Break The Machine Ltd		455248978191768	Facebook	1	1	98	49	1	0
f13_17	female (13-17)	CY	Cyprus	Great		267772723892978	Facebook	1	1	84	42	0	0
f13_17	female (13-17)	CY	Cyprus	Χάρης Αντωνίου/Εγγεγραμμένος Εκπαιδευτικός  Σχολικός Ψυχολόγος		1171523046211155	Facebook	2	1	78	0	7	0
f13_17	female (13-17)	CY	Cyprus	Your Everyday Korean		1446749008800347	Facebook	4	1	71	33	0	0
f13_17	female (13-17)	CY	Cyprus	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	2	1	61	14	0	0
