impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
50k_100k	50k - 100k	CZ	Czechia	Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	14	1	1399985	699999	3147	990
50k_100k	50k - 100k	CZ	Czechia	ČSSD	ČSSD	111041662264882	Facebook	12	1	1199987	599999	7189	2253
50k_100k	50k - 100k	CZ	Czechia	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	6	1	599994	300000	1359	388
50k_100k	50k - 100k	CZ	Czechia	KDU-ČSL	KDU-ČSL	251656685576	Facebook	5	1	499995	250000	971	194
50k_100k	50k - 100k	CZ	Czechia	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	5	1	499994	249999	1010	330
50k_100k	50k - 100k	CZ	Czechia	European Parliament		178362315106	Facebook	8	1	400003	200004	3219	877
50k_100k	50k - 100k	CZ	Czechia	Evropa společně	Evropa společně	535611970260854	Facebook	4	1	399995	199999	971	310
50k_100k	50k - 100k	CZ	Czechia	HLAS	První prezidentská	320144481956623	Facebook	3	1	299997	150000	971	427
50k_100k	50k - 100k	CZ	Czechia	Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	3	1	299996	150000	777	272
50k_100k	50k - 100k	CZ	Czechia	Tomáš Zdechovský		275042429350706	Facebook	3	1	299981	149992	1165	582
50k_100k	50k - 100k	CZ	Czechia	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	3	1	299966	149984	696	99
50k_100k	50k - 100k	CZ	Czechia	Kialo		729627343834501	Facebook	73	1	219822	109912	1101	295
50k_100k	50k - 100k	CZ	Czechia	Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	2	1	199998	99999	388	77
50k_100k	50k - 100k	CZ	Czechia	Tomio Okamura - SPD		179497582061065	Facebook	2	1	199998	100000	777	388
50k_100k	50k - 100k	CZ	Czechia	TOP 09	TOP 09	90002267161	Facebook	2	1	199997	100000	582	233
50k_100k	50k - 100k	CZ	Czechia	Andrej Babiš	ANO	214827221987263	Facebook	2	1	199997	99999	582	233
50k_100k	50k - 100k	CZ	Czechia	Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	2	1	199997	99999	2137	427
50k_100k	50k - 100k	CZ	Czechia	e.on		356382154550156	Facebook	2	1	199989	99995	997	199
50k_100k	50k - 100k	CZ	Czechia	Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	2	1	199983	99992	777	388
50k_100k	50k - 100k	CZ	Czechia	Marek Ženíšek	TOP 09	523450094407778	Facebook	1	1	99999	50000	194	38
50k_100k	50k - 100k	CZ	Czechia	Humans of Piráti	Česká pirátská strana	1036986463173677	Facebook	1	1	99999	50000	194	38
50k_100k	50k - 100k	CZ	Czechia	Martin Kuba	Martin Kuba	114474108677288	Facebook	1	1	99998	49999	194	38
50k_100k	50k - 100k	CZ	Czechia	Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	1	1	99998	49999	194	38
50k_100k	50k - 100k	CZ	Czechia	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	1	1	99998	50000	19	3
50k_100k	50k - 100k	CZ	Czechia	Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	1	1	99998	49999	19	3
