impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	SK	Slovakia	1912	223	1690253	0	166590	1
1k_5k	1k - 5k	SK	Slovakia	1606	318	6020583	1204357	118931	5
5k_10k	5k - 10k	SK	Slovakia	810	238	5791130	2895854	58372	308
10k_50k	10k - 50k	SK	Slovakia	1436	367	40128657	8025892	150696	18285
50k_100k	50k - 100k	SK	Slovakia	340	147	11597319	5798717	46661	10219
100k_200k	100k - 200k	SK	Slovakia	220	91	10096277	5048164	32547	11355
200k_500k	200k - 500k	SK	Slovakia	160	75	15210611	6084256	51286	14274
500k_1m	500k - 1m	SK	Slovakia	74	39	11409125	5704568	48493	10249
